DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                WarmBoxTemp               DasTemp                   EtalonTemp                MPVPosition               OutletValve               ValveMask                 H2O                       Delta_18_16               Delta_D_H                 CH4                       n2_flag                   baseline_shift            slope_shift               residuals                 
2015-02-26                00:50:26.657              55.78503076               1338.840738               56.78503076               1424911826.658            2                         963                       5.0001049932E+001         8.0001609802E+001         4.4999473572E+001         4.3812500000E+001         4.4972679138E+001         0.0000000000E+000         2.9563715703E+004         0.0000000000E+000         3.4285835408E+003         -4.0315013812E+001        -2.2382461920E+002        5.0838736366E-001         0.0000000000E+000         8.4595845280E+001         1.8217763126E+000         6.5240676713E-001         
2015-02-26                00:50:27.512              55.78504065               1338.840976               56.78504065               1424911827.512            2                         963                       5.0005110652E+001         8.0001609802E+001         4.4999473572E+001         4.3812500000E+001         4.4972679138E+001         0.0000000000E+000         2.9570255586E+004         0.0000000000E+000         3.4314111774E+003         -4.0935194302E+001        -2.3075706572E+002        3.2941991868E-002         0.0000000000E+000         8.4570991248E+001         2.3852968679E+000         5.9232516635E-001         
2015-02-26                00:50:28.365              55.78505052               1338.841213               56.78505052               1424911828.365            2                         963                       5.0016273524E+001         8.0001609802E+001         4.4999473572E+001         4.3812500000E+001         4.4972679138E+001         0.0000000000E+000         2.9582947318E+004         0.0000000000E+000         3.4310088418E+003         -4.1115818907E+001        -2.2854344384E+002        9.1137291779E-001         0.0000000000E+000         8.4108918962E+001         4.1798960146E+000         6.0978061276E-001         
2015-02-26                00:50:29.217              55.78506039               1338.841449               56.78506039               1424911829.218            2                         963                       4.9995302048E+001         8.0001609802E+001         4.4999473572E+001         4.3812500000E+001         4.4972679138E+001         0.0000000000E+000         2.9572412500E+004         0.0000000000E+000         3.4324002085E+003         -4.1790716968E+001        -2.2587569110E+002        8.2680030571E-001         0.0000000000E+000         8.4237284096E+001         1.3742736878E+000         5.1988217424E-001         
2015-02-26                00:50:30.072              55.78507028               1338.841687               56.78507028               1424911830.072            2                         963                       4.9997248866E+001         8.0001403910E+001         4.4999454854E+001         4.3812500000E+001         4.4972660421E+001         0.0000000000E+000         2.9575315065E+004         0.0000000000E+000         3.4302262712E+003         -4.0916542724E+001        -2.3199456709E+002        1.2269276602E+000         0.0000000000E+000         8.4169800412E+001         2.2776878780E+000         5.1984630178E-001         
2015-02-26                00:50:30.924              55.78508015               1338.841924               56.78508015               1424911830.925            2                         963                       4.9988245875E+001         8.0001274109E+001         4.4999443054E+001         4.3812500000E+001         4.4972648621E+001         0.0000000000E+000         2.9567868607E+004         0.0000000000E+000         3.4302553791E+003         -4.0670489064E+001        -2.3059030019E+002        4.7897827358E-001         0.0000000000E+000         8.4253121462E+001         3.5180855473E+000         5.3781464850E-001         
2015-02-26                00:50:31.779              55.78509003               1338.842161               56.78509003               1424911831.779            2                         963                       4.9982642873E+001         8.0001274109E+001         4.4999443054E+001         4.3812500000E+001         4.4972648621E+001         0.0000000000E+000         2.9557277344E+004         0.0000000000E+000         3.4299383903E+003         -4.0822389211E+001        -2.2744591064E+002        1.0873589302E-001         0.0000000000E+000         8.4386333944E+001         4.2077019622E+000         4.7738796986E-001         
2015-02-26                00:50:32.631              55.78509991               1338.842398               56.78509991               1424911832.632            2                         963                       4.9998553009E+001         8.0001274109E+001         4.4999443054E+001         4.3812500000E+001         4.4972648621E+001         0.0000000000E+000         2.9560559297E+004         0.0000000000E+000         3.4299641627E+003         -4.0580955865E+001        -2.2722320836E+002        1.4403114701E+000         0.0000000000E+000         8.4077241351E+001         3.7447826993E+000         5.8427884899E-001         
2015-02-26                00:50:33.486              55.78510979               1338.842635               56.78510979               1424911833.486            2                         963                       5.0003199183E+001         8.0001274109E+001         4.4999443054E+001         4.3812500000E+001         4.4972648621E+001         0.0000000000E+000         2.9565048815E+004         0.0000000000E+000         3.4277771279E+003         -4.0458056927E+001        -2.2845329135E+002        3.4929985881E-001         0.0000000000E+000         8.4205549068E+001         3.5832046348E+000         5.6074527585E-001         
2015-02-26                00:50:34.338              55.78511966               1338.842872               56.78511966               1424911834.339            2                         963                       4.9987375895E+001         8.0001138814E+001         4.4999524231E+001         4.3812500000E+001         4.4972648621E+001         0.0000000000E+000         2.9556212930E+004         0.0000000000E+000         3.4307766434E+003         -4.1322970463E+001        -2.2641083507E+002        3.4927076733E-001         0.0000000000E+000         8.4691045293E+001         2.0011346289E+000         5.4148057792E-001         
