DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                WarmBoxTemp               DasTemp                   EtalonTemp                MPVPosition               OutletValve               ValveMask                 H2O                       Delta_18_16               Delta_D_H                 CH4                       n2_flag                   baseline_shift            slope_shift               residuals                 
2015-02-26                02:50:40.240              55.86852130               1340.844511               56.86852130               1424919040.240            2                         963                       5.0014979324E+001         7.9999397888E+001         4.5000630188E+001         4.3875000000E+001         4.4973954163E+001         0.0000000000E+000         2.9560288698E+004         0.0000000000E+000         3.2849354220E+003         -4.1258982177E+001        -2.3148202527E+002        9.6463983863E-001         0.0000000000E+000         8.3861406327E+001         3.0700798527E+000         5.9472199678E-001         
2015-02-26                02:50:41.092              55.86853117               1340.844748               56.86853117               1424919041.093            2                         963                       5.0008372701E+001         7.9999290466E+001         4.5000663757E+001         4.3875000000E+001         4.4973960876E+001         0.0000000000E+000         2.9559533698E+004         0.0000000000E+000         3.2854350686E+003         -4.1555481813E+001        -2.2807051714E+002        4.9358923138E-001         0.0000000000E+000         8.4426808027E+001         4.1880905222E+000         6.1257746429E-001         
2015-02-26                02:50:41.947              55.86854105               1340.844985               56.86854105               1424919041.947            2                         963                       5.0001564382E+001         7.9999290466E+001         4.5000663757E+001         4.3875000000E+001         4.4973960876E+001         0.0000000000E+000         2.9557432578E+004         0.0000000000E+000         3.2849244468E+003         -4.1904327057E+001        -2.2595905014E+002        2.8032360799E-001         0.0000000000E+000         8.4197771664E+001         2.2987942731E+000         5.7967719954E-001         
2015-02-26                02:50:42.799              55.86855093               1340.845222               56.86855093               1424919042.800            2                         963                       5.0005228831E+001         7.9999290466E+001         4.5000663757E+001         4.3875000000E+001         4.4973960876E+001         0.0000000000E+000         2.9560569297E+004         0.0000000000E+000         3.2829738746E+003         -4.0954419024E+001        -2.2876492923E+002        1.0136182116E-001         0.0000000000E+000         8.4536372547E+001         2.6820425129E+000         5.2882955389E-001         
2015-02-26                02:50:43.654              55.86856081               1340.845459               56.86856081               1424919043.654            2                         963                       4.9997948278E+001         7.9999290466E+001         4.5000663757E+001         4.3875000000E+001         4.4973960876E+001         0.0000000000E+000         2.9555956654E+004         0.0000000000E+000         3.2852466838E+003         -4.1486927406E+001        -2.3266787561E+002        7.5482969204E-001         0.0000000000E+000         8.4199342353E+001         4.1321013141E+000         5.6150602004E-001         
2015-02-26                02:50:44.506              55.86857068               1340.845696               56.86857068               1424919044.507            2                         963                       5.0019294205E+001         7.9999290466E+001         4.5000663757E+001         4.3875000000E+001         4.4973960876E+001         0.0000000000E+000         2.9569665091E+004         0.0000000000E+000         3.2840594203E+003         -4.1676830145E+001        -2.2989767915E+002        1.1685018711E+000         0.0000000000E+000         8.3974188915E+001         3.0464024009E+000         5.4138280692E-001         
2015-02-26                02:50:45.359              55.86858056               1340.845933               56.86858056               1424919045.360            2                         963                       5.0011011683E+001         7.9998588562E+001         4.5000523376E+001         4.3875000000E+001         4.4973932800E+001         0.0000000000E+000         2.9569744727E+004         0.0000000000E+000         3.2832880644E+003         -4.1072816462E+001        -2.2831478916E+002        6.7847860278E-001         0.0000000000E+000         8.4305702721E+001         2.2831283949E+000         4.9237509353E-001         
2015-02-26                02:50:46.213              55.86859044               1340.846171               56.86859044               1424919046.214            2                         963                       4.9994598440E+001         7.9998527527E+001         4.5000511169E+001         4.3875000000E+001         4.4973930359E+001         0.0000000000E+000         2.9561147812E+004         0.0000000000E+000         3.2808731220E+003         -4.0861163948E+001        -2.3033110885E+002        3.7718665333E-001         0.0000000000E+000         8.4079394873E+001         2.2832658738E+000         5.0237781417E-001         
2015-02-26                02:50:47.066              55.86860031               1340.846407               56.86860031               1424919047.067            2                         963                       5.0021631266E+001         7.9998527527E+001         4.5000511169E+001         4.3875000000E+001         4.4973930359E+001         0.0000000000E+000         2.9578550495E+004         0.0000000000E+000         3.2822307395E+003         -4.0907945724E+001        -2.2358238890E+002        1.6224162798E-001         0.0000000000E+000         8.4143726706E+001         2.3738682926E+000         5.3243056601E-001         
2015-02-26                02:50:47.921              55.86861020               1340.846645               56.86861020               1424919047.921            2                         963                       4.9991191355E+001         7.9998527527E+001         4.5000511169E+001         4.3875000000E+001         4.4973930359E+001         0.0000000000E+000         2.9565198945E+004         0.0000000000E+000         3.2817628185E+003         -4.1292666666E+001        -2.2807874080E+002        -2.7010676361E-001        0.0000000000E+000         8.4368008387E+001         3.5527958883E+000         5.6445711779E-001         
2015-02-26                02:50:48.773              55.86862007               1340.846882               56.86862007               1424919048.774            2                         963                       4.9996542664E+001         7.9998527527E+001         4.5000511169E+001         4.3875000000E+001         4.4973930359E+001         0.0000000000E+000         2.9566393750E+004         0.0000000000E+000         3.2817756753E+003         -4.1055894957E+001        -2.3055757877E+002        1.1179180278E+000         0.0000000000E+000         8.3921236034E+001         2.6657156633E+000         4.8278214566E-001         
2015-02-26                02:50:49.628              55.86862995               1340.847119               56.86862995               1424919049.628            2                         963                       4.9987765198E+001         7.9999025574E+001         4.5000540466E+001         4.3875000000E+001         4.4973969421E+001         0.0000000000E+000         2.9556365391E+004         0.0000000000E+000         3.2818010553E+003         -4.1238924361E+001        -2.2673089478E+002        1.8177750582E-001         0.0000000000E+000         8.4412895506E+001         2.3891284604E+000         4.9712993813E-001         
2015-02-26                02:50:50.480              55.86863983               1340.847356               56.86863983               1424919050.481            2                         963                       4.9988226725E+001         8.0000083923E+001         4.5000602722E+001         4.3875000000E+001         4.4974052429E+001         0.0000000000E+000         2.9551359245E+004         0.0000000000E+000         3.2815846487E+003         -4.1079693866E+001        -2.2846254327E+002        3.7873360896E-001         0.0000000000E+000         8.4412130225E+001         2.6694065205E+000         6.3657980021E-001         
2015-02-26                02:50:51.335              55.86864971               1340.847593               56.86864971               1424919051.335            2                         963                       4.9986798731E+001         8.0000083923E+001         4.5000602722E+001         4.3875000000E+001         4.4974052429E+001         0.0000000000E+000         2.9541417122E+004         0.0000000000E+000         3.2835356395E+003         -4.1562534370E+001        -2.2637872336E+002        3.1277209749E-001         0.0000000000E+000         8.4534631724E+001         8.3031648859E-001         5.7742628959E-001         
2015-02-26                02:50:52.187              55.86865958               1340.847830               56.86865958               1424919052.188            2                         963                       4.9986041234E+001         8.0000083923E+001         4.5000602722E+001         4.3875000000E+001         4.4974052429E+001         0.0000000000E+000         2.9536016927E+004         0.0000000000E+000         3.2832913529E+003         -4.0516366170E+001        -2.2918470121E+002        1.0164484732E+000         0.0000000000E+000         8.3787021958E+001         3.5231633015E+000         5.2872757218E-001         
2015-02-26                02:50:53.040              55.86866946               1340.848067               56.86866946               1424919053.041            2                         963                       5.0008567708E+001         8.0000083923E+001         4.5000602722E+001         4.3875000000E+001         4.4974052429E+001         0.0000000000E+000         2.9546644844E+004         0.0000000000E+000         3.2831932737E+003         -4.0219427975E+001        -2.3069012528E+002        5.7053968794E-001         0.0000000000E+000         8.4234480661E+001         4.1007647239E+000         5.7780792209E-001         
2015-02-26                02:50:53.894              55.86867934               1340.848304               56.86867934               1424919053.895            2                         963                       4.9988760656E+001         8.0000083923E+001         4.5000602722E+001         4.3875000000E+001         4.4974052429E+001         0.0000000000E+000         2.9536290469E+004         0.0000000000E+000         3.2833631598E+003         -4.1268636773E+001        -2.3166560171E+002        9.0694618665E-001         0.0000000000E+000         8.4150887942E+001         3.7780900297E+000         5.7054827786E-001         
