DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                WarmBoxTemp               DasTemp                   EtalonTemp                MPVPosition               OutletValve               ValveMask                 H2O                       Delta_18_16               Delta_D_H                 CH4                       n2_flag                   baseline_shift            slope_shift               residuals                 
2015-02-27                02:53:17.687              56.87034361               1364.888247               57.87034361               1425005597.688            2                         963                       4.9992150548E+001         8.0000602722E+001         4.4998771667E+001         4.4187500000E+001         4.4971763611E+001         0.0000000000E+000         3.0657419753E+004         1.0000000000E+000         1.6538794135E+002         -1.1696050125E+001        -1.4748846839E+001        -6.4711048195E-001        0.0000000000E+000         8.1426796764E+001         -4.7015854938E+000        1.6330892316E-001         
2015-02-27                02:53:18.540              56.87035348               1364.888484               57.87035348               1425005598.541            2                         963                       4.9992099584E+001         8.0000602722E+001         4.4998771667E+001         4.4187500000E+001         4.4971763611E+001         0.0000000000E+000         3.0650686680E+004         1.0000000000E+000         1.6253089356E+002         -1.7803147000E+001        3.2262027869E+001         -5.7371940149E-001        0.0000000000E+000         8.1613865955E+001         -5.7523796224E+000        1.6962226978E-001         
2015-02-27                02:53:19.398              56.87036341               1364.888722               57.87036341               1425005599.399            2                         963                       4.9981677119E+001         8.0000602722E+001         4.4998771667E+001         4.4187500000E+001         4.4971763611E+001         0.0000000000E+000         3.0637509740E+004         1.0000000000E+000         1.6091748305E+002         -1.5522122202E+001        -5.8343065309E+001        6.9345374012E-001         0.0000000000E+000         8.1371201857E+001         -5.6858995097E+000        2.1475255299E-001         
2015-02-27                02:53:20.253              56.87037331               1364.888959               57.87037331               1425005600.254            2                         963                       5.0002770131E+001         8.0001606750E+001         4.4998857727E+001         4.4187500000E+001         4.4971763611E+001         0.0000000000E+000         3.0648829036E+004         1.0000000000E+000         1.5811844743E+002         -1.5696758681E+001        5.2377203763E+001         -3.1134752941E-001        0.0000000000E+000         8.1374987194E+001         -4.1870885533E+000        1.3359879548E-001         
2015-02-27                02:53:21.107              56.87038318               1364.889196               57.87038318               1425005601.107            2                         963                       5.0002996750E+001         8.0001670837E+001         4.4998863220E+001         4.4187500000E+001         4.4971763611E+001         0.0000000000E+000         3.0652179023E+004         1.0000000000E+000         1.5784175231E+002         -2.0099582387E+001        -1.1570732389E+001        4.8653267165E-002         0.0000000000E+000         8.1292904396E+001         -4.9666905133E+000        1.5273521822E-001         
2015-02-27                02:53:21.960              56.87039307               1364.889434               57.87039307               1425005601.961            2                         963                       5.0014602661E+001         8.0001670837E+001         4.4998863220E+001         4.4187500000E+001         4.4971763611E+001         0.0000000000E+000         3.0664697656E+004         1.0000000000E+000         1.5360637499E+002         -1.3298480754E+001        -3.0428629240E+001        -1.0210724266E+000        0.0000000000E+000         8.1737567120E+001         -4.6934465126E+000        1.9246977997E-001         
2015-02-27                02:53:22.813              56.87040294               1364.889671               57.87040294               1425005602.814            2                         963                       4.9892944107E+001         8.0001670837E+001         4.4998863220E+001         4.4187500000E+001         4.4971763611E+001         0.0000000000E+000         3.0588836849E+004         3.9400000000E+000         1.5402366949E+002         -1.7114590990E+001        1.5769546481E+001         -8.2563823917E-001        0.0000000000E+000         8.1336569643E+001         -5.4372700474E+000        1.4844712178E-001         
2015-02-27                02:53:23.665              56.87041280               1364.889907               57.87041280               1425005603.666            2                         963                       4.9165971451E+001         8.0001670837E+001         4.4998863220E+001         4.4187500000E+001         4.4971763611E+001         0.0000000000E+000         2.9995725937E+004         4.0000000000E+000         1.5054144082E+002         -4.2238088086E+000        6.9633943027E+000         -7.7210780743E-001        0.0000000000E+000         8.1437885743E+001         -4.9449512099E+000        1.7004643335E-001         
2015-02-27                02:53:24.519              56.87042267               1364.890144               57.87042267               1425005604.519            2                         963                       4.8843355077E+001         8.0001636454E+001         4.4998879089E+001         4.4187500000E+001         4.4971768901E+001         0.0000000000E+000         2.9324123177E+004         4.0000000000E+000         1.5454227517E+002         -1.8324948173E+001        -2.3431598257E+001        -1.1500916205E-002        0.0000000000E+000         8.1285797339E+001         -4.3503910842E+000        1.2988683651E-001         
2015-02-27                02:53:25.374              56.87043257               1364.890382               57.87043257               1425005605.374            2                         963                       4.9003430608E+001         8.0001274109E+001         4.4999046326E+001         4.4187500000E+001         4.4971824646E+001         0.0000000000E+000         2.8979146393E+004         4.0000000000E+000         1.6001107491E+002         -1.8748273667E+001        2.1808899525E+000         -1.1385839786E+000        0.0000000000E+000         8.1695934191E+001         -5.5533176597E+000        1.8967286106E-001         
2015-02-27                02:53:26.227              56.87044245               1364.890619               57.87044245               1425005606.228            2                         963                       4.9287000605E+001         8.0001274109E+001         4.4999046326E+001         4.4187500000E+001         4.4971824646E+001         0.0000000000E+000         2.8799943073E+004         4.0000000000E+000         1.6529086989E+002         -1.8791273027E+001        -6.1916057636E+001        -6.3351914705E-001        0.0000000000E+000         8.1354366365E+001         -3.0592491440E+000        1.9505725500E-001         
2015-02-27                02:53:27.082              56.87045234               1364.890856               57.87045234               1425005607.082            2                         963                       4.9526383718E+001         8.0001274109E+001         4.4999046326E+001         4.4187500000E+001         4.4971824646E+001         0.0000000000E+000         2.8756329844E+004         4.0000000000E+000         1.6705865790E+002         -2.4739589321E+001        1.5722771947E+001         -7.1641046988E-001        0.0000000000E+000         8.1507345213E+001         -3.9493308508E+000        1.8069510307E-001         
2015-02-27                02:53:27.934              56.87046221               1364.891093               57.87046221               1425005607.935            2                         963                       4.9797626495E+001         8.0001274109E+001         4.4999046326E+001         4.4187500000E+001         4.4971824646E+001         0.0000000000E+000         2.8749603581E+004         4.0000000000E+000         1.6844207709E+002         -2.0819383956E+001        4.4410825527E+001         -3.5312585585E-001        0.0000000000E+000         8.1404090637E+001         -5.0051882682E+000        2.0307151057E-001         
2015-02-27                02:53:28.788              56.87047208               1364.891330               57.87047208               1425005608.788            2                         963                       4.9929624634E+001         8.0001274109E+001         4.4999046326E+001         4.4168750000E+001         4.4971824646E+001         0.0000000000E+000         2.8762173906E+004         4.0000000000E+000         1.6853682348E+002         -2.0399773060E+001        -3.5671781454E+001        -3.9047179953E-001        0.0000000000E+000         8.1521011046E+001         -5.0237934478E+000        1.7802329850E-001         
2015-02-27                02:53:29.641              56.87048197               1364.891567               57.87048197               1425005609.642            2                         963                       4.9979396286E+001         8.0001368510E+001         4.4999028625E+001         4.4187500000E+001         4.4971836446E+001         0.0000000000E+000         2.8771755977E+004         4.0000000000E+000         1.6763126197E+002         -9.7768255785E+000        1.0274391864E+001         -1.6217836345E-001        0.0000000000E+000         8.1424482254E+001         -4.5756445109E+000        2.0749310434E-001         
2015-02-27                02:53:30.494              56.87049184               1364.891804               57.87049184               1425005610.495            2                         963                       5.0000064596E+001         8.0001762390E+001         4.4998954773E+001         4.4187500000E+001         4.4971885681E+001         0.0000000000E+000         2.8780322057E+004         4.0000000000E+000         1.6998410720E+002         -2.0461082006E+001        -5.2863178789E+001        -8.7995545490E-001        0.0000000000E+000         8.1553948524E+001         -3.6995444938E+000        1.4262297235E-001         
2015-02-27                02:53:31.348              56.87050171               1364.892041               57.87050171               1425005611.348            2                         963                       4.9983965785E+001         8.0001762390E+001         4.4998954773E+001         4.4187500000E+001         4.4971885681E+001         0.0000000000E+000         2.8764697161E+004         4.0000000000E+000         1.6703448444E+002         -1.9405333658E+001        3.9199865625E+001         -5.7226367072E-001        0.0000000000E+000         8.1538546275E+001         -4.9292784429E+000        1.7933430435E-001         
2015-02-27                02:53:32.201              56.87051160               1364.892278               57.87051160               1425005612.202            2                         963                       4.9966271362E+001         8.0001762390E+001         4.4998954773E+001         4.4187500000E+001         4.4971885681E+001         0.0000000000E+000         2.8742780885E+004         4.0000000000E+000         1.6680004609E+002         -1.7406699747E+001        -1.3236604785E+001        4.4959238696E-001         0.0000000000E+000         8.1298208481E+001         -4.7583368222E+000        1.4777962348E-001         
2015-02-27                02:53:33.055              56.87052147               1364.892515               57.87052147               1425005613.055            2                         963                       5.0092077103E+001         8.0001762390E+001         4.4998954773E+001         4.4187500000E+001         4.4971885681E+001         0.0000000000E+000         2.8807219792E+004         2.6933333333E+000         1.6906416442E+002         -2.5757569495E+001        -6.1750402135E+001        -2.3575770899E-001        0.0000000000E+000         8.1494128566E+001         -3.6641140934E+000        1.5480627681E-001         
2015-02-27                02:53:33.911              56.87053138               1364.892753               57.87053138               1425005613.911            2                         963                       5.1049961497E+001         8.0001762390E+001         4.4998954773E+001         4.4187500000E+001         4.4971885681E+001         0.0000000000E+000         2.9580928594E+004         2.0000000000E+000         1.6773916563E+002         -1.6768386169E+001        -8.4841690714E+001        -7.6269025726E-001        0.0000000000E+000         8.1591015311E+001         -1.8394339097E+000        2.1571018667E-001         
2015-02-27                02:53:34.765              56.87054126               1364.892990               57.87054126               1425005614.765            2                         963                       5.1395309855E+001         8.0001972758E+001         4.4998993022E+001         4.4187500000E+001         4.4971876119E+001         0.0000000000E+000         3.0267889245E+004         2.0000000000E+000         1.5932355595E+002         -1.4936337257E+001        -4.5545487885E+000        -7.3849815875E-002        0.0000000000E+000         8.1242881280E+001         -5.5807244678E+000        2.0440956319E-001         
2015-02-27                02:53:35.618              56.87055113               1364.893227               57.87055113               1425005615.618            2                         963                       5.1074578654E+001         8.0002433777E+001         4.4999076843E+001         4.4187500000E+001         4.4971855164E+001         0.0000000000E+000         3.0688137331E+004         2.0000000000E+000         1.5062316223E+002         -1.7670817360E+001        5.3277608030E+001         -6.7124492927E-001        0.0000000000E+000         8.1388161937E+001         -4.9529593017E+000        1.3970294967E-001         
2015-02-27                02:53:36.470              56.87056100               1364.893464               57.87056100               1425005616.470            2                         963                       5.0656816406E+001         8.0002433777E+001         4.4999076843E+001         4.4153333333E+001         4.4971855164E+001         0.0000000000E+000         3.0812877995E+004         2.0000000000E+000         1.4517444237E+002         7.0669956760E-001         -4.3156100189E+000        -4.3865448896E-001        0.0000000000E+000         8.1204317667E+001         -3.9278825691E+000        1.7311961194E-001         
2015-02-27                02:53:37.322              56.87057087               1364.893701               57.87057087               1425005617.323            2                         963                       5.0346249186E+001         8.0002433777E+001         4.4999076843E+001         4.4184166667E+001         4.4971855164E+001         0.0000000000E+000         3.0852393151E+004         2.0000000000E+000         1.4345259979E+002         -1.0035070534E+001        2.7445174121E+001         -4.3551499468E-001        0.0000000000E+000         8.1253727619E+001         -3.6449956125E+000        1.8052059122E-001         
2015-02-27                02:53:38.176              56.87058074               1364.893938               57.87058074               1425005618.176            2                         963                       5.0143769735E+001         8.0002433777E+001         4.4999076843E+001         4.4187500000E+001         4.4971855164E+001         0.0000000000E+000         3.0839300182E+004         2.0000000000E+000         1.4120388014E+002         -7.7097814821E+000        1.7051922517E+001         -1.1364310584E+000        0.0000000000E+000         8.1810623814E+001         -5.1902052035E+000        1.7245488451E-001         
2015-02-27                02:53:39.029              56.87059061               1364.894175               57.87059061               1425005619.029            2                         963                       5.0069900335E+001         8.0002433777E+001         4.4999076843E+001         4.4187500000E+001         4.4971855164E+001         0.0000000000E+000         3.0841584049E+004         2.0000000000E+000         1.4275246363E+002         -2.2467798263E+001        -5.7875133089E+001        -3.8243132520E-001        0.0000000000E+000         8.1608317400E+001         -5.2181868573E+000        1.4013225218E-001         
2015-02-27                02:53:39.882              56.87060050               1364.894412               57.87060050               1425005619.883            2                         963                       5.0019050725E+001         8.0002365621E+001         4.4999049581E+001         4.4187500000E+001         4.4971855164E+001         0.0000000000E+000         3.0831155456E+004         2.0000000000E+000         1.4347619305E+002         -9.9901986285E+000        -7.5734542071E+000        -5.8497109117E-001        0.0000000000E+000         8.1337823158E+001         -3.4991894757E+000        2.0132993073E-001         
2015-02-27                02:53:40.736              56.87061037               1364.894649               57.87061037               1425005620.736            2                         963                       5.0005197906E+001         8.0002281189E+001         4.4999015808E+001         4.4187500000E+001         4.4971855164E+001         0.0000000000E+000         3.0828656211E+004         2.0000000000E+000         1.4424928683E+002         -1.1003123715E+001        -9.9832701223E+000        -4.5816947755E-001        0.0000000000E+000         8.1438262117E+001         -3.2823998664E+000        1.6826819962E-001         
2015-02-27                02:53:41.589              56.87062025               1364.894886               57.87062025               1425005621.590            2                         963                       4.9975271912E+001         8.0002281189E+001         4.4999015808E+001         4.4187500000E+001         4.4971855164E+001         0.0000000000E+000         3.0809302578E+004         2.0000000000E+000         1.4273025482E+002         -1.1503826654E+001        -4.2655360293E+001        3.0968933045E-001         0.0000000000E+000         8.1035980302E+001         -4.5127426761E+000        1.3474137839E-001         
2015-02-27                02:53:42.443              56.87063013               1364.895123               57.87063013               1425005622.443            2                         963                       4.9977808889E+001         8.0002281189E+001         4.4999015808E+001         4.4187500000E+001         4.4971855164E+001         0.0000000000E+000         3.0798870026E+004         2.0000000000E+000         1.3980790794E+002         -8.4817110661E+000        -1.9803538007E+001        -1.2782235095E-001        0.0000000000E+000         8.1468198020E+001         -3.8483801656E+000        1.8619620876E-001         
2015-02-27                02:53:43.296              56.87064001               1364.895360               57.87064001               1425005623.297            2                         963                       4.9996261470E+001         8.0002281189E+001         4.4999015808E+001         4.4187500000E+001         4.4971855164E+001         0.0000000000E+000         3.0805926940E+004         2.0000000000E+000         1.3920287693E+002         -6.5631111751E+000        -5.3686330486E+000        -8.2610593043E-001        0.0000000000E+000         8.1339639068E+001         -4.1981189477E+000        2.5365356489E-001         
2015-02-27                02:53:44.151              56.87064990               1364.895598               57.87064990               1425005624.151            2                         963                       4.9980778656E+001         8.0002281189E+001         4.4999015808E+001         4.4187500000E+001         4.4971855164E+001         0.0000000000E+000         3.0791600182E+004         2.0000000000E+000         1.3422757365E+002         -4.7742502310E+000        -7.9634332004E+000        -6.1328129944E-001        0.0000000000E+000         8.1631339782E+001         -6.1861036539E+000        2.1120942761E-001         
2015-02-27                02:53:45.009              56.87065983               1364.895836               57.87065983               1425005625.009            2                         963                       4.9985767492E+001         8.0002344666E+001         4.4999047546E+001         4.4187500000E+001         4.4971863098E+001         0.0000000000E+000         3.0787217617E+004         2.0000000000E+000         1.3422128425E+002         -1.2981420465E+001        -5.5828977372E+001        -1.3086428548E+000        0.0000000000E+000         8.1510375437E+001         -4.7348150237E+000        1.8284843684E-001         
2015-02-27                02:53:45.861              56.87066970               1364.896073               57.87066970               1425005625.862            2                         963                       4.9986204503E+001         8.0002525330E+001         4.4999137878E+001         4.4187500000E+001         4.4971885681E+001         0.0000000000E+000         3.0784097174E+004         2.0000000000E+000         1.3182470554E+002         -1.9183129724E+001        6.4670669264E+001         -6.0054379742E-001        0.0000000000E+000         8.1505756961E+001         -4.9144049699E+000        1.3749487863E-001         
2015-02-27                02:53:46.716              56.87067958               1364.896310               57.87067958               1425005626.716            2                         963                       4.9991867269E+001         8.0002525330E+001         4.4999137878E+001         4.4187500000E+001         4.4971885681E+001         0.0000000000E+000         3.0781994193E+004         2.0000000000E+000         1.2936646908E+002         -1.2361958916E+001        -2.1381979165E+001        -5.5201239255E-001        0.0000000000E+000         8.1347888512E+001         -3.7843981817E+000        1.3671495096E-001         
2015-02-27                02:53:47.569              56.87068946               1364.896547               57.87068946               1425005627.569            2                         963                       4.9966278534E+001         8.0002525330E+001         4.4999137878E+001         4.4187500000E+001         4.4971885681E+001         0.0000000000E+000         3.0758874883E+004         2.0000000000E+000         1.2625562645E+002         -1.3272238185E+001        -4.6657488115E-003        1.9982367096E-001         0.0000000000E+000         8.1361158049E+001         -4.8837921611E+000        2.0369222874E-001         
2015-02-27                02:53:48.423              56.87069934               1364.896784               57.87069934               1425005628.423            2                         963                       4.9957904053E+001         8.0002525330E+001         4.4999137878E+001         4.4187500000E+001         4.4971885681E+001         0.0000000000E+000         3.0734270794E+004         2.0000000000E+000         1.2379749109E+002         -1.7956376167E+000        -2.4144413599E+001        -6.5249853831E-001        0.0000000000E+000         8.1333661750E+001         -4.4257035377E+000        2.2530190625E-001         
