DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                WarmBoxTemp               DasTemp                   EtalonTemp                MPVPosition               OutletValve               ValveMask                 H2O                       Delta_18_16               Delta_D_H                 CH4                       n2_flag                   baseline_shift            slope_shift               residuals                 
2015-02-27                23:55:30.769              57.74688391               1385.925214               58.74688391               1425081330.770            0                         963                       4.9955910568E+001         7.9999687195E+001         4.4999229431E+001         4.4274583333E+001         4.4972434998E+001         0.0000000000E+000         2.8037679336E+004         4.0000000000E+000         2.0186507653E+004         -2.5334900328E+001        -9.3102003877E+001        -1.4280037339E+000        0.0000000000E+000         1.1085704825E+002         3.8156557442E+001         2.8207556768E+000         
2015-02-27                23:55:31.624              57.74689380               1385.925451               58.74689380               1425081331.624            0                         963                       4.9949958852E+001         7.9999687195E+001         4.4999229431E+001         4.4261250000E+001         4.4972434998E+001         0.0000000000E+000         2.8014024102E+004         4.0000000000E+000         2.0194660802E+004         -2.5052313308E+001        -9.4006966157E+001        1.6381331742E+000         0.0000000000E+000         1.0691975354E+002         4.2198846596E+001         2.9043205555E+000         
2015-02-27                23:55:32.476              57.74690367               1385.925688               58.74690367               1425081332.477            0                         963                       4.9956155396E+001         7.9999687195E+001         4.4999229431E+001         4.4271666667E+001         4.4972434998E+001         0.0000000000E+000         2.7996374740E+004         4.0000000000E+000         2.0204547261E+004         -2.5278357086E+001        -9.4073463324E+001        -2.5364047872E-001        0.0000000000E+000         1.0979776079E+002         3.9714739132E+001         2.7285486733E+000         
2015-02-27                23:55:33.331              57.74691355               1385.925925               58.74691355               1425081333.331            0                         963                       4.9975472438E+001         7.9999687195E+001         4.4999229431E+001         4.4271666667E+001         4.4972434998E+001         0.0000000000E+000         2.7990037435E+004         4.0000000000E+000         2.0209194252E+004         -2.4949005587E+001        -9.4251361419E+001        -2.7558592771E+000        0.0000000000E+000         1.1111213000E+002         4.4339589148E+001         3.0461522241E+000         
2015-02-27                23:55:34.186              57.74692345               1385.926163               58.74692345               1425081334.186            0                         963                       4.9971806234E+001         7.9999687195E+001         4.4999229431E+001         4.4312500000E+001         4.4972434998E+001         0.0000000000E+000         2.7978445078E+004         4.0000000000E+000         2.0208102864E+004         -2.5037708999E+001        -9.3312928855E+001        -4.2742063926E-001        0.0000000000E+000         1.0989889662E+002         3.9953852126E+001         2.7612030969E+000         
2015-02-27                23:55:35.043              57.74693338               1385.926401               58.74693338               1425081335.044            0                         963                       4.9976048508E+001         7.9999854838E+001         4.4999229431E+001         4.4305000000E+001         4.4972434998E+001         0.0000000000E+000         2.7970856120E+004         4.0000000000E+000         2.0203731029E+004         -2.5244035717E+001        -9.2471077249E+001        3.1150078240E-001         0.0000000000E+000         1.0857343171E+002         4.2600570370E+001         2.6672317342E+000         
2015-02-27                23:55:35.901              57.74694331               1385.926639               58.74694331               1425081335.902            0                         963                       4.9957403514E+001         7.9999931335E+001         4.4999229431E+001         4.4250000000E+001         4.4972434998E+001         0.0000000000E+000         2.7946158763E+004         4.0000000000E+000         2.0193534838E+004         -2.5165035886E+001        -9.2382769885E+001        -9.2334129710E-002        0.0000000000E+000         1.0802854464E+002         4.4364450859E+001         2.7492063975E+000         
2015-02-27                23:55:36.760              57.74695325               1385.926878               58.74695325               1425081336.761            0                         963                       4.9948354441E+001         7.9999931335E+001         4.4999229431E+001         4.4257083333E+001         4.4972434998E+001         0.0000000000E+000         2.7919177799E+004         4.0000000000E+000         2.0199595117E+004         -2.5163010961E+001        -9.4323122900E+001        1.1012414945E-001         0.0000000000E+000         1.0864913832E+002         4.2583708311E+001         2.7141898610E+000         
2015-02-27                23:55:37.615              57.74696314               1385.927115               58.74696314               1425081337.615            0                         963                       4.9951614939E+001         7.9999931335E+001         4.4999229431E+001         4.4312500000E+001         4.4972434998E+001         0.0000000000E+000         2.7895253464E+004         4.0000000000E+000         2.0211783409E+004         -2.5417971754E+001        -9.4771887421E+001        7.0762720586E-001         0.0000000000E+000         1.0790350444E+002         4.1262189497E+001         2.7266811862E+000         
2015-02-27                23:55:38.473              57.74697307               1385.927354               58.74697307               1425081338.473            0                         963                       4.9946956965E+001         7.9999931335E+001         4.4999229431E+001         4.4310000000E+001         4.4972434998E+001         0.0000000000E+000         2.7871719102E+004         4.0000000000E+000         2.0209027001E+004         -2.5162013391E+001        -9.4257262986E+001        4.9590245959E-001         0.0000000000E+000         1.0932714578E+002         3.8153046737E+001         2.8084453242E+000         
2015-02-27                23:55:39.328              57.74698296               1385.927591               58.74698296               1425081339.328            0                         963                       4.9948026784E+001         7.9999931335E+001         4.4999229431E+001         4.4250000000E+001         4.4972434998E+001         0.0000000000E+000         2.7857480391E+004         4.0000000000E+000         2.0216491944E+004         -2.5000469329E+001        -9.3429663265E+001        -4.9139547019E-001        0.0000000000E+000         1.0965522717E+002         3.6620694493E+001         2.6975858871E+000         
2015-02-27                23:55:40.186              57.74699289               1385.927829               58.74699289               1425081340.186            0                         963                       4.9951128337E+001         8.0000218201E+001         4.4999382426E+001         4.4289166667E+001         4.4972377625E+001         0.0000000000E+000         2.7832780052E+004         4.0000000000E+000         2.0225402785E+004         -2.5264846723E+001        -9.3886187798E+001        9.8766215300E-001         0.0000000000E+000         1.0913672026E+002         3.9823907963E+001         2.7473753757E+000         
2015-02-27                23:55:41.039              57.74700278               1385.928067               58.74700278               1425081341.040            0                         963                       4.9974693883E+001         8.0000389099E+001         4.4999473572E+001         4.4306250000E+001         4.4972343445E+001         0.0000000000E+000         2.7832410768E+004         4.0000000000E+000         2.0231299236E+004         -2.5348195771E+001        -9.4424520538E+001        -2.8614940572E+000        0.0000000000E+000         1.1030057149E+002         4.5193364547E+001         3.0463835125E+000         
2015-02-27                23:55:41.892              57.74701265               1385.928304               58.74701265               1425081341.893            0                         963                       4.9965106964E+001         8.0000389099E+001         4.4999473572E+001         4.4250000000E+001         4.4972343445E+001         0.0000000000E+000         2.7815287109E+004         4.0000000000E+000         2.0229825815E+004         -2.5150326295E+001        -9.4311290799E+001        -3.1539836118E-001        0.0000000000E+000         1.0908863828E+002         4.2908947833E+001         2.6879139699E+000         
2015-02-27                23:55:42.746              57.74702253               1385.928541               58.74702253               1425081342.747            0                         963                       4.9965700836E+001         8.0000389099E+001         4.4999473572E+001         4.4271666667E+001         4.4972343445E+001         0.0000000000E+000         2.7804616068E+004         4.0000000000E+000         2.0225007369E+004         -2.5194837130E+001        -9.3044282448E+001        4.4229514220E-001         0.0000000000E+000         1.0967191546E+002         3.8867597769E+001         2.7836992379E+000         
2015-02-27                23:55:43.605              57.74703248               1385.928779               58.74703248               1425081343.606            0                         963                       4.9966663157E+001         8.0000389099E+001         4.4999473572E+001         4.4303333333E+001         4.4972343445E+001         0.0000000000E+000         2.7787699167E+004         4.0000000000E+000         2.0235190768E+004         -2.5474411426E+001        -9.4265119518E+001        5.3710618161E-002         0.0000000000E+000         1.0802306218E+002         4.4482371702E+001         2.8512389974E+000         
2015-02-27                23:55:44.459              57.74704235               1385.929016               58.74704235               1425081344.459            0                         963                       4.9971188558E+001         8.0000389099E+001         4.4999473572E+001         4.4250000000E+001         4.4972343445E+001         0.0000000000E+000         2.7774670378E+004         4.0000000000E+000         2.0229876683E+004         -2.5105672763E+001        -9.3909109852E+001        -1.2100507824E+000        0.0000000000E+000         1.0895980379E+002         4.2161997997E+001         2.7431533339E+000         
2015-02-27                23:55:45.315              57.74705226               1385.929254               58.74705226               1425081345.315            0                         963                       4.9957405116E+001         8.0000558573E+001         4.4999449361E+001         4.4257083333E+001         4.4972416077E+001         0.0000000000E+000         2.7749834180E+004         4.0000000000E+000         2.0228769997E+004         -2.5078939026E+001        -9.3464613014E+001        2.3307859836E-001         0.0000000000E+000         1.0841076906E+002         4.0147602467E+001         2.8482101275E+000         
2015-02-27                23:55:46.177              57.74706225               1385.929494               58.74706225               1425081346.178            0                         963                       4.9947173513E+001         8.0000602722E+001         4.4999443054E+001         4.4312500000E+001         4.4972434998E+001         0.0000000000E+000         2.7726114792E+004         4.0000000000E+000         2.0228567252E+004         -2.4771920057E+001        -9.3928713111E+001        5.1578194601E-001         0.0000000000E+000         1.0759906567E+002         4.1262546786E+001         2.8049331424E+000         
