DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                WarmBoxTemp               DasTemp                   EtalonTemp                MPVPosition               OutletValve               ValveMask                 H2O                       Delta_18_16               Delta_D_H                 CH4                       n2_flag                   baseline_shift            slope_shift               residuals                 
2015-02-27                09:53:59.467              57.16249384               1371.899852               58.16249384               1425030839.468            2                         963                       4.9925481466E+001         8.0002769470E+001         4.5000450134E+001         4.4250000000E+001         4.4973503113E+001         0.0000000000E+000         3.0713507708E+004         1.0000000000E+000         1.7550499642E+002         -2.7912352071E+001        -1.4731104156E+002        1.1614883395E-001         0.0000000000E+000         8.1382981028E+001         -4.3754530595E+000        1.7778404964E-001         
2015-02-27                09:54:00.322              57.16250373               1371.900089               58.16250373               1425030840.322            2                         963                       4.9908008677E+001         8.0003903910E+001         4.5000616150E+001         4.4250000000E+001         4.4973420105E+001         0.0000000000E+000         3.0669129505E+004         1.0000000000E+000         1.7345092047E+002         -2.5917102708E+001        -1.3685423911E+002        -2.1986117795E-001        0.0000000000E+000         8.1263074806E+001         -4.7447277497E+000        1.4576293892E-001         
2015-02-27                09:54:01.174              57.16251360               1371.900326               58.16251360               1425030841.175            2                         963                       4.9926003113E+001         8.0004020691E+001         4.5000633240E+001         4.4250000000E+001         4.4973411560E+001         0.0000000000E+000         3.0646830208E+004         1.0000000000E+000         1.7104116095E+002         -2.6002892962E+001        -1.3272705121E+002        -1.3177535130E-001        0.0000000000E+000         8.1306861700E+001         -4.5799099912E+000        1.7137853509E-001         
2015-02-27                09:54:02.032              57.16252353               1371.900565               58.16252353               1425030842.033            2                         963                       4.9962522380E+001         8.0004020691E+001         4.5000633240E+001         4.4250000000E+001         4.4973411560E+001         0.0000000000E+000         3.0634315469E+004         1.0000000000E+000         1.6915836843E+002         -2.9218971356E+001        -1.2584578172E+002        -1.4822965291E-001        0.0000000000E+000         8.1534830839E+001         -4.5181823184E+000        2.4128778046E-001         
2015-02-27                09:54:02.892              57.16253348               1371.900804               58.16253348               1425030842.893            2                         963                       4.9982240702E+001         8.0004020691E+001         4.5000633240E+001         4.4250000000E+001         4.4973411560E+001         0.0000000000E+000         3.0636514505E+004         1.0000000000E+000         1.6767232952E+002         -3.2413196817E+001        -1.4022684868E+002        -6.6456948231E-002        0.0000000000E+000         8.1265668182E+001         -4.0049838940E+000        1.2408684678E-001         
2015-02-27                09:54:03.746              57.16254337               1371.901041               58.16254337               1425030843.747            2                         963                       4.9978726247E+001         8.0004020691E+001         4.5000633240E+001         4.4250000000E+001         4.4973411560E+001         0.0000000000E+000         3.0625507031E+004         1.0000000000E+000         1.6246007234E+002         -1.9109274021E+001        -1.3017563431E+002        -4.8759957342E-001        0.0000000000E+000         8.1382780752E+001         -4.3279506366E+000        2.5188223531E-001         
2015-02-27                09:54:04.599              57.16255324               1371.901278               58.16255324               1425030844.600            2                         963                       4.9985456136E+001         8.0004009094E+001         4.5000631409E+001         4.4250000000E+001         4.4973414612E+001         0.0000000000E+000         3.0623551888E+004         1.0000000000E+000         1.6209771651E+002         -2.3108276437E+001        -1.3896572710E+002        -9.5983288849E-001        0.0000000000E+000         8.1444112813E+001         -4.1433460185E+000        1.9005108507E-001         
2015-02-27                09:54:05.457              57.16256317               1371.901516               58.16256317               1425030845.458            2                         963                       4.9996196467E+001         8.0003440857E+001         4.5000541687E+001         4.4250000000E+001         4.4973564148E+001         0.0000000000E+000         3.0624079323E+004         1.0000000000E+000         1.6015307523E+002         -3.7546358266E+001        -1.0548030973E+002        -1.1373789379E-001        0.0000000000E+000         8.1381488620E+001         -5.2463807173E+000        1.7791372006E-001         
2015-02-27                09:54:06.312              57.16257307               1371.901754               58.16257307               1425030846.313            2                         963                       5.0000593414E+001         8.0003440857E+001         4.5000541687E+001         4.4250000000E+001         4.4973564148E+001         0.0000000000E+000         3.0623122161E+004         1.0000000000E+000         1.5863099222E+002         -4.0259619309E+001        -9.2883536852E+001        -3.7281565128E-002        0.0000000000E+000         8.1419217783E+001         -4.5346549843E+000        2.4828452284E-001         
2015-02-27                09:54:07.165              57.16258294               1371.901991               58.16258294               1425030847.166            2                         963                       5.0002406133E+001         8.0003440857E+001         4.5000541687E+001         4.4250000000E+001         4.4973564148E+001         0.0000000000E+000         3.0625470443E+004         1.0000000000E+000         1.5608665086E+002         -2.9914606630E+001        -7.5254549524E+001        -1.0577189975E+000        0.0000000000E+000         8.1558034600E+001         -5.7835866038E+000        2.4608888007E-001         
