DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                WarmBoxTemp               DasTemp                   EtalonTemp                MPVPosition               OutletValve               ValveMask                 H2O                       Delta_18_16               Delta_D_H                 CH4                       n2_flag                   baseline_shift            slope_shift               residuals                 
2015-02-27                19:55:04.657              57.57991501               1381.917960               58.57991501               1425066904.657            2                         963                       4.9979571279E+001         7.9999273376E+001         4.5000516052E+001         4.4187500000E+001         4.4973527527E+001         0.0000000000E+000         3.0814024531E+004         0.0000000000E+000         5.2801213843E+001         -2.0964943601E+000        1.0379904222E+002         1.6098948055E-001         0.0000000000E+000         8.1067818915E+001         -4.7954466026E+000        2.0216831392E-001         
2015-02-27                19:55:05.510              57.57992490               1381.918197               58.57992490               1425066905.511            2                         963                       4.9990924479E+001         8.0000144958E+001         4.5000541687E+001         4.4187500000E+001         4.4973655701E+001         0.0000000000E+000         3.0815950117E+004         0.0000000000E+000         5.1396507884E+001         9.7450110464E+000         9.7821457284E+001         1.9707448823E-001         0.0000000000E+000         8.0825528731E+001         -5.5102663826E+000        1.7597812720E-001         
2015-02-27                19:55:06.364              57.57993477               1381.918434               58.57993477               1425066906.364            2                         963                       4.9996106567E+001         8.0000144958E+001         4.5000541687E+001         4.4187500000E+001         4.4973655701E+001         0.0000000000E+000         3.0814811953E+004         0.0000000000E+000         5.0315793211E+001         1.6971742746E+001         -1.2338134124E+001        -1.3194282269E-001        0.0000000000E+000         8.1122947023E+001         -5.4502141086E+000        1.3167962094E-001         
2015-02-27                19:55:07.220              57.57994469               1381.918672               58.57994469               1425066907.221            2                         963                       4.9985237681E+001         8.0000144958E+001         4.5000541687E+001         4.4187500000E+001         4.4973655701E+001         0.0000000000E+000         3.0805884323E+004         2.0000000000E+000         5.1036310584E+001         8.6482445169E+000         1.2631154785E+002         -1.3637854635E+000        0.0000000000E+000         8.1534868844E+001         -6.5085807535E+000        1.7497181053E-001         
2015-02-27                19:55:08.075              57.57995458               1381.918910               58.57995458               1425066908.076            2                         963                       4.9693435618E+001         8.0000144958E+001         4.5000541687E+001         4.4187500000E+001         4.4973655701E+001         0.0000000000E+000         3.0581668646E+004         4.0000000000E+000         5.2186229831E+001         -4.7516865244E+000        2.3249594478E+002         -5.0757790338E-001        0.0000000000E+000         8.1113278598E+001         -4.4842453336E+000        1.6800182371E-001         
2015-02-27                19:55:08.928              57.57996446               1381.919147               58.57996446               1425066908.929            2                         963                       4.9533643773E+001         8.0000144958E+001         4.5000541687E+001         4.4187500000E+001         4.4973655701E+001         0.0000000000E+000         3.0380411263E+004         4.0000000000E+000         5.1388983566E+001         2.8487046424E+000         2.9063129889E+002         -1.0623224716E+000        0.0000000000E+000         8.1441196997E+001         -5.2276533687E+000        1.5157373398E-001         
2015-02-27                19:55:09.782              57.57997434               1381.919384               58.57997434               1425066909.783            2                         963                       4.9563821538E+001         7.9999861959E+001         4.5000694071E+001         4.4187500000E+001         4.4973699239E+001         0.0000000000E+000         3.0158035430E+004         4.0000000000E+000         5.1501485051E+001         4.9641476599E+001         -2.1136294635E+002        4.7003555741E-001         0.0000000000E+000         8.0902430913E+001         -4.2814827940E+000        1.6072182746E-001         
2015-02-27                19:55:10.635              57.57998421               1381.919621               58.57998421               1425066910.636            2                         963                       4.9703666916E+001         7.9999748230E+001         4.5000755310E+001         4.4187500000E+001         4.4973716736E+001         0.0000000000E+000         3.0075406120E+004         4.0000000000E+000         5.3266941685E+001         -1.1979553975E+001        1.5256873437E+002         -4.3735590114E-001        0.0000000000E+000         8.1419256946E+001         -6.5206309916E+000        1.5122715881E-001         
2015-02-27                19:55:11.489              57.57999409               1381.919858               58.57999409               1425066911.489            2                         963                       4.9807868601E+001         7.9999748230E+001         4.5000755310E+001         4.4187500000E+001         4.4973716736E+001         0.0000000000E+000         3.0035844505E+004         4.0000000000E+000         5.2299994088E+001         1.0204315234E+001         -2.8961225410E+002        -1.7290064481E-001        0.0000000000E+000         8.1317725506E+001         -5.6796722216E+000        1.4057855195E-001         
2015-02-27                19:55:12.342              57.58000396               1381.920095               58.58000396               1425066912.342            2                         963                       4.9872707774E+001         7.9999748230E+001         4.5000755310E+001         4.4187500000E+001         4.4973716736E+001         0.0000000000E+000         3.0007791406E+004         4.0000000000E+000         5.1750028534E+001         3.2703704890E+001         3.8258389494E+001         -2.5691862604E-001        0.0000000000E+000         8.1304187061E+001         -5.4980050990E+000        1.5202780087E-001         
2015-02-27                19:55:13.196              57.58001384               1381.920332               58.58001384               1425066913.196            2                         963                       4.9912962163E+001         7.9999748230E+001         4.5000755310E+001         4.4187500000E+001         4.4973716736E+001         0.0000000000E+000         2.9983202656E+004         4.0000000000E+000         5.5364160384E+001         -1.5967911036E+001        -1.2929217976E+002        3.5574647939E-001         0.0000000000E+000         8.0929741130E+001         -4.4151525793E+000        1.7203613988E-001         
2015-02-27                19:55:14.049              57.58002372               1381.920569               58.58002372               1425066914.049            2                         963                       4.9944913991E+001         7.9999748230E+001         4.5000755310E+001         4.4187500000E+001         4.4973716736E+001         0.0000000000E+000         2.9969968932E+004         4.0000000000E+000         5.4337331114E+001         3.7014999481E+000         -1.6106673699E+002        -7.2501054856E-001        0.0000000000E+000         8.1273752686E+001         -4.2877003479E+000        1.8229985919E-001         
2015-02-27                19:55:14.901              57.58003359               1381.920806               58.58003359               1425066914.902            2                         963                       4.9979028676E+001         7.9999512227E+001         4.5000672709E+001         4.4193333333E+001         4.4973716736E+001         0.0000000000E+000         2.9972067083E+004         4.0000000000E+000         5.5416369864E+001         -2.9536819229E+000        -6.7897706842E+001        -6.6103046883E-001        0.0000000000E+000         8.1099891435E+001         -4.3319608939E+000        2.2199136132E-001         
2015-02-27                19:55:15.755              57.58004346               1381.921043               58.58004346               1425066915.755            2                         963                       4.9962238973E+001         7.9999137878E+001         4.5000541687E+001         4.4217083333E+001         4.4973716736E+001         0.0000000000E+000         2.9949880026E+004         4.0000000000E+000         5.4242829265E+001         1.0268126948E+001         1.9193404998E+001         -8.7593166241E-001        0.0000000000E+000         8.1447118005E+001         -5.5451300063E+000        1.9089410381E-001         
2015-02-27                19:55:16.608              57.58005333               1381.921280               58.58005333               1425066916.608            2                         963                       4.9946232147E+001         7.9999137878E+001         4.5000541687E+001         4.4187500000E+001         4.4973716736E+001         0.0000000000E+000         2.9915360156E+004         4.0000000000E+000         5.4629042219E+001         3.3523104332E+001         -3.4009131545E+001        9.6284365323E-002         0.0000000000E+000         8.1121875250E+001         -5.5254809404E+000        1.5304026723E-001         
2015-02-27                19:55:17.460              57.58006321               1381.921517               58.58006321               1425066917.461            2                         963                       4.9948639348E+001         7.9999137878E+001         4.5000541687E+001         4.4187500000E+001         4.4973716736E+001         0.0000000000E+000         2.9890106654E+004         4.0000000000E+000         7.2604201998E+001         5.2459999107E+001         -1.3905770231E+002        -5.3173540604E-001        0.0000000000E+000         8.1286397476E+001         -4.4797002324E+000        2.0126198799E-001         
2015-02-27                19:55:18.313              57.58007308               1381.921754               58.58007308               1425066918.314            2                         963                       4.9927926025E+001         7.9999137878E+001         4.5000541687E+001         4.4187500000E+001         4.4973716736E+001         0.0000000000E+000         2.9854510677E+004         4.0000000000E+000         1.6318021944E+002         1.6865488530E+001         -2.0182021439E+002        1.8238993708E-001         0.0000000000E+000         8.1426418965E+001         -5.9631392651E+000        2.6836012400E-001         
2015-02-27                19:55:19.167              57.58008295               1381.921991               58.58008295               1425066919.167            2                         963                       4.9948124746E+001         7.9999137878E+001         4.5000541687E+001         4.4187500000E+001         4.4973716736E+001         0.0000000000E+000         2.9826992969E+004         4.0000000000E+000         4.2681394488E+002         -1.4180853068E+001        -1.3883475922E+002        -2.6329068031E-001        0.0000000000E+000         8.1856794487E+001         -4.9461162326E+000        2.1119723302E-001         
2015-02-27                19:55:20.019              57.58009282               1381.922228               58.58009282               1425066920.020            2                         963                       4.9940070343E+001         7.9999466858E+001         4.5000651347E+001         4.4187500000E+001         4.4973716736E+001         0.0000000000E+000         2.9805884440E+004         4.0000000000E+000         9.5260843055E+002         -2.9755149648E+001        -1.6775834507E+002        -4.3795401183E-001        0.0000000000E+000         8.2394877016E+001         -4.1959435956E+000        2.2386859738E-001         
2015-02-27                19:55:20.872              57.58010270               1381.922465               58.58010270               1425066920.873            2                         963                       4.9947639516E+001         7.9999778748E+001         4.5000755310E+001         4.4187500000E+001         4.4973716736E+001         0.0000000000E+000         2.9781376497E+004         4.0000000000E+000         1.7633132852E+003         -3.7795621083E+001        -1.6217819286E+002        -2.6223967680E-001        0.0000000000E+000         8.3293268925E+001         -1.2511620187E+000        2.8981017754E-001         
2015-02-27                19:55:21.726              57.58011257               1381.922702               58.58011257               1425066921.726            2                         963                       4.9948814061E+001         7.9999778748E+001         4.5000755310E+001         4.4187500000E+001         4.4973716736E+001         0.0000000000E+000         2.9755890417E+004         4.0000000000E+000         2.8089231074E+003         -3.9285049405E+001        -1.6316259653E+002        -3.6816558674E-001        0.0000000000E+000         8.4703107857E+001         -6.0955079365E-001        4.9236325803E-001         
2015-02-27                19:55:22.579              57.58012245               1381.922939               58.58012245               1425066922.580            2                         963                       4.9956196238E+001         7.9999778748E+001         4.5000755310E+001         4.4187500000E+001         4.4973716736E+001         0.0000000000E+000         2.9739425182E+004         4.0000000000E+000         4.0069842809E+003         -3.7556534780E+001        -1.6018010905E+002        -9.2233767748E-001        0.0000000000E+000         8.6178754715E+001         4.1184462039E+000         5.5950768634E-001         
2015-02-27                19:55:23.437              57.58013238               1381.923177               58.58013238               1425066923.438            2                         963                       4.9942927170E+001         7.9999778748E+001         4.5000755310E+001         4.4187500000E+001         4.4973716736E+001         0.0000000000E+000         2.9711461133E+004         4.0000000000E+000         5.2852781789E+003         -3.7698103311E+001        -1.5864353565E+002        -8.6542426454E-004        0.0000000000E+000         8.7485671963E+001         6.4422417421E+000         7.5249737080E-001         
