DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                WarmBoxTemp               DasTemp                   EtalonTemp                MPVPosition               OutletValve               ValveMask                 H2O                       Delta_18_16               Delta_D_H                 CH4                       n2_flag                   baseline_shift            slope_shift               residuals                 
2015-02-27                01:53:11.427              56.82860449               1363.886508               57.82860449               1425001991.428            2                         963                       4.9994774780E+001         8.0000724792E+001         4.5000450134E+001         4.4121250000E+001         4.4972892761E+001         0.0000000000E+000         3.0797251680E+004         0.0000000000E+000         5.6791540854E+001         1.4356271185E-001         3.1601294587E+001         -7.2416099667E-001        0.0000000000E+000         8.1160395495E+001         -5.9122359753E+000        1.7289914156E-001         
2015-02-27                01:53:12.282              56.82861438               1363.886745               57.82861438               1425001992.282            2                         963                       5.0004134572E+001         8.0000724792E+001         4.5000450134E+001         4.4090833333E+001         4.4972892761E+001         0.0000000000E+000         3.0803166484E+004         0.0000000000E+000         5.5798168672E+001         6.0622018147E+000         -5.3886113271E+001        -5.9350410830E-002        0.0000000000E+000         8.1435623319E+001         -5.5852664102E+000        1.7052609931E-001         
2015-02-27                01:53:13.134              56.82862425               1363.886982               57.82862425               1425001993.135            2                         963                       4.9999171778E+001         8.0000724792E+001         4.5000450134E+001         4.4106250000E+001         4.4972892761E+001         0.0000000000E+000         3.0801877357E+004         0.0000000000E+000         5.5951948321E+001         9.2335478610E+000         3.1597501505E+001         2.5858041705E-001         0.0000000000E+000         8.1218687951E+001         -4.5683856684E+000        1.6985033192E-001         
2015-02-27                01:53:13.989              56.82863413               1363.887219               57.82863413               1425001993.989            2                         963                       4.9993730977E+001         8.0000724792E+001         4.5000450134E+001         4.4062500000E+001         4.4972892761E+001         0.0000000000E+000         3.0798860365E+004         0.0000000000E+000         5.6961372626E+001         1.0526096437E+001         7.6598806942E+001         -7.9949025800E-001        0.0000000000E+000         8.1156837058E+001         -4.6928382373E+000        2.2682827896E-001         
2015-02-27                01:53:14.842              56.82864400               1363.887456               57.82864400               1425001994.842            2                         963                       5.0002102432E+001         8.0000570984E+001         4.5000450134E+001         4.4077500000E+001         4.4973006694E+001         0.0000000000E+000         3.0799569961E+004         0.0000000000E+000         5.4237481399E+001         -1.8071449464E+000        -5.5409652435E+001        -3.7241146189E-001        0.0000000000E+000         8.1457474936E+001         -5.7257448532E+000        2.2454520694E-001         
2015-02-27                01:53:15.696              56.82865389               1363.887693               57.82865389               1425001995.696            2                         963                       4.9988093414E+001         8.0000083923E+001         4.5000450134E+001         4.4085416667E+001         4.4973106384E+001         0.0000000000E+000         3.0792840495E+004         0.0000000000E+000         5.6883361224E+001         -1.0318140205E+001        7.2247223075E+001         -2.2344541455E-001        0.0000000000E+000         8.1231251513E+001         -5.3100915226E+000        2.0593618786E-001         
2015-02-27                01:53:16.549              56.82866376               1363.887930               57.82866376               1425001996.549            2                         963                       4.9990414429E+001         8.0000083923E+001         4.5000450134E+001         4.4072083333E+001         4.4973106384E+001         0.0000000000E+000         3.0788762865E+004         0.0000000000E+000         5.4113570980E+001         1.4742541863E+001         -6.4811827519E+001        -1.8826399049E-001        0.0000000000E+000         8.1382752516E+001         -5.1168735991E+000        1.4680820754E-001         
2015-02-27                01:53:17.403              56.82867365               1363.888168               57.82867365               1425001997.403            2                         963                       4.9994902267E+001         8.0000083923E+001         4.5000450134E+001         4.4089166667E+001         4.4973106384E+001         0.0000000000E+000         3.0788238984E+004         0.0000000000E+000         5.3815630526E+001         3.6235821513E+001         1.9910833272E+002         8.9533206171E-002         0.0000000000E+000         8.1047206244E+001         -5.1486988859E+000        2.0268707715E-001         
2015-02-27                01:53:18.256              56.82868352               1363.888404               57.82868352               1425001998.256            2                         963                       4.9992570623E+001         8.0000083923E+001         4.5000450134E+001         4.4062500000E+001         4.4973106384E+001         0.0000000000E+000         3.0793981680E+004         0.0000000000E+000         5.5529004134E+001         5.0094198342E-001         1.9787093431E+002         -7.3222230813E-001        0.0000000000E+000         8.1382576004E+001         -5.2301588388E+000        1.5615064880E-001         
2015-02-27                01:53:19.108              56.82869339               1363.888641               57.82869339               1425001999.109            2                         963                       5.0007780940E+001         8.0000083923E+001         4.5000450134E+001         4.4062500000E+001         4.4973106384E+001         0.0000000000E+000         3.0799841159E+004         0.0000000000E+000         5.5168330336E+001         -8.5378828829E+000        -4.1311584524E+001        -8.5811308774E-001        0.0000000000E+000         8.1370582007E+001         -5.1608083257E+000        2.1218854522E-001         
