DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                WarmBoxTemp               DasTemp                   EtalonTemp                MPVPosition               OutletValve               ValveMask                 H2O                       Delta_18_16               Delta_D_H                 CH4                       n2_flag                   baseline_shift            slope_shift               residuals                 
2015-02-27                03:53:23.565              56.91207830               1365.889879               57.91207830               1425009203.565            0                         963                       4.9948574041E+001         8.0000236511E+001         4.4999534607E+001         4.4125000000E+001         4.4972648621E+001         0.0000000000E+000         2.7345709362E+004         4.0000000000E+000         1.9974423838E+004         -3.4420937283E+001        -1.6269605496E+002        6.9270533181E-001         0.0000000000E+000         1.0790877312E+002         4.2239475945E+001         2.6496009282E+000         
2015-02-27                03:53:24.418              56.91208818               1365.890116               57.91208818               1425009204.419            0                         963                       4.9967689031E+001         8.0000244446E+001         4.4999534607E+001         4.4125000000E+001         4.4972648621E+001         0.0000000000E+000         2.7329702878E+004         4.0000000000E+000         1.9966092161E+004         -3.4325175422E+001        -1.6183993956E+002        2.0961711700E+000         0.0000000000E+000         1.0770728749E+002         4.0756541663E+001         2.6078853859E+000         
2015-02-27                03:53:25.276              56.91209811               1365.890355               57.91209811               1425009205.277            0                         963                       4.9928084259E+001         8.0000633240E+001         4.4999534607E+001         4.4125000000E+001         4.4972648621E+001         0.0000000000E+000         2.7290203945E+004         4.0000000000E+000         1.9966040570E+004         -3.4567090089E+001        -1.6198992067E+002        1.5304012719E-001         0.0000000000E+000         1.0779050551E+002         4.1370877952E+001         2.5232666777E+000         
2015-02-27                03:53:26.131              56.91210800               1365.890592               57.91210800               1425009206.131            0                         963                       4.9953245748E+001         8.0000633240E+001         4.4999534607E+001         4.4125000000E+001         4.4972648621E+001         0.0000000000E+000         2.7279277630E+004         4.0000000000E+000         1.9972998432E+004         -3.4204704674E+001        -1.6157937858E+002        -2.5502794328E-001        0.0000000000E+000         1.0840538349E+002         3.9265246523E+001         2.5898519350E+000         
2015-02-27                03:53:26.983              56.91211787               1365.890829               57.91211787               1425009206.984            0                         963                       4.9967736613E+001         8.0000633240E+001         4.4999534607E+001         4.4125000000E+001         4.4972648621E+001         0.0000000000E+000         2.7271038672E+004         4.0000000000E+000         1.9981654571E+004         -3.4598805114E+001        -1.6213661503E+002        -1.1594936189E-001        0.0000000000E+000         1.1019820908E+002         3.6835448614E+001         2.5522114335E+000         
2015-02-27                03:53:27.838              56.91212777               1365.891066               57.91212777               1425009207.839            0                         963                       4.9961089579E+001         8.0000633240E+001         4.4999534607E+001         4.4125000000E+001         4.4972648621E+001         0.0000000000E+000         2.7254049661E+004         4.0000000000E+000         1.9970091863E+004         -3.4231894851E+001        -1.6140130289E+002        2.6274530875E+000         0.0000000000E+000         1.0720136387E+002         3.8187266792E+001         2.5481240301E+000         
2015-02-27                03:53:28.703              56.91213777               1365.891306               57.91213777               1425009208.703            0                         963                       4.9942139435E+001         8.0000633240E+001         4.4999534607E+001         4.4125000000E+001         4.4972648621E+001         0.0000000000E+000         2.7221491302E+004         4.0000000000E+000         1.9970326862E+004         -3.4260663079E+001        -1.6240666176E+002        9.2423723901E-001         0.0000000000E+000         1.0793569288E+002         3.9567426761E+001         2.6184120020E+000         
2015-02-27                03:53:29.555              56.91214764               1365.891543               57.91214764               1425009209.556            0                         963                       4.9961396077E+001         8.0000663147E+001         4.4999521790E+001         4.4125000000E+001         4.4972648621E+001         0.0000000000E+000         2.7210545482E+004         4.0000000000E+000         1.9975902421E+004         -3.4350312313E+001        -1.6129341635E+002        9.8146978798E-001         0.0000000000E+000         1.0715523859E+002         3.9905487913E+001         2.6651659075E+000         
2015-02-27                03:53:30.410              56.91215752               1365.891781               57.91215752               1425009210.410            0                         963                       4.9957902501E+001         8.0000846863E+001         4.4999443054E+001         4.4125000000E+001         4.4972648621E+001         0.0000000000E+000         2.7190599310E+004         4.0000000000E+000         1.9976875844E+004         -3.4571079193E+001        -1.6177534457E+002        3.4677133444E+000         0.0000000000E+000         1.0645444278E+002         3.9364900273E+001         3.0622027922E+000         
2015-02-27                03:53:31.269              56.91216748               1365.892019               57.91216748               1425009211.270            0                         963                       4.9949032288E+001         8.0000846863E+001         4.4999443054E+001         4.4125000000E+001         4.4972648621E+001         0.0000000000E+000         2.7171024336E+004         4.0000000000E+000         1.9985125886E+004         -3.4226205682E+001        -1.6137543863E+002        1.2042990614E+000         0.0000000000E+000         1.0741814077E+002         4.1049240715E+001         2.5961915579E+000         
2015-02-27                03:53:32.128              56.91217741               1365.892258               57.91217741               1425009212.128            0                         963                       4.9974937948E+001         8.0000846863E+001         4.4999443054E+001         4.4125000000E+001         4.4972648621E+001         0.0000000000E+000         2.7168250716E+004         4.0000000000E+000         1.9990199071E+004         -3.4209709519E+001        -1.6150675591E+002        9.2922742507E-003         0.0000000000E+000         1.0785265874E+002         4.2556601065E+001         2.6013985401E+000         
2015-02-27                03:53:32.986              56.91218734               1365.892496               57.91218734               1425009212.986            0                         963                       4.9971977539E+001         8.0000846863E+001         4.4999443054E+001         4.4125000000E+001         4.4972648621E+001         0.0000000000E+000         2.7156513828E+004         4.0000000000E+000         2.0001587751E+004         -3.4573511793E+001        -1.6188739334E+002        2.9754238677E-001         0.0000000000E+000         1.0989594989E+002         3.7112623118E+001         2.5280205615E+000         
2015-02-27                03:53:33.845              56.91219728               1365.892735               57.91219728               1425009213.845            0                         963                       4.9963819326E+001         8.0000846863E+001         4.4999443054E+001         4.4125000000E+001         4.4972648621E+001         0.0000000000E+000         2.7141074531E+004         4.0000000000E+000         1.9993450952E+004         -3.3974144232E+001        -1.6175555313E+002        8.6409731855E-001         0.0000000000E+000         1.0745734779E+002         4.3383236969E+001         2.6045150022E+000         
2015-02-27                03:53:34.698              56.91220716               1365.892972               57.91220716               1425009214.699            0                         963                       4.9969852244E+001         8.0000851746E+001         4.4999431661E+001         4.4125000000E+001         4.4972645365E+001         0.0000000000E+000         2.7130820898E+004         4.0000000000E+000         1.9993571445E+004         -3.4654529645E+001        -1.6142741429E+002        5.4053716469E-001         0.0000000000E+000         1.0776509146E+002         4.1751733121E+001         2.5276107213E+000         
2015-02-27                03:53:35.552              56.91221705               1365.893209               57.91221705               1425009215.553            0                         963                       4.9965398000E+001         8.0000938416E+001         4.4999229431E+001         4.4125000000E+001         4.4972587585E+001         0.0000000000E+000         2.7114547109E+004         4.0000000000E+000         1.9999803071E+004         -3.4623854663E+001        -1.6194167521E+002        1.6670425289E+000         0.0000000000E+000         1.0888238880E+002         3.6543378582E+001         2.6441654780E+000         
2015-02-27                03:53:36.405              56.91222692               1365.893446               57.91222692               1425009216.406            0                         963                       4.9968943787E+001         8.0000938416E+001         4.4999229431E+001         4.4125000000E+001         4.4972587585E+001         0.0000000000E+000         2.7103519583E+004         4.0000000000E+000         1.9984822005E+004         -3.4090213163E+001        -1.6277289225E+002        5.4471349560E-002         0.0000000000E+000         1.1081218677E+002         3.4594075380E+001         2.4791686540E+000         
2015-02-27                03:53:37.259              56.91223681               1365.893683               57.91223681               1425009217.260            0                         963                       4.9955153351E+001         8.0000938416E+001         4.4999229431E+001         4.4125000000E+001         4.4972587585E+001         0.0000000000E+000         2.7079616940E+004         4.0000000000E+000         1.9986842675E+004         -3.4167227304E+001        -1.6180998192E+002        1.1806250491E+000         0.0000000000E+000         1.0723082721E+002         4.2918006537E+001         2.5888898861E+000         
2015-02-27                03:53:38.112              56.91224668               1365.893920               57.91224668               1425009218.113            0                         963                       4.9936329829E+001         8.0000938416E+001         4.4999229431E+001         4.4125000000E+001         4.4972587585E+001         0.0000000000E+000         2.7039179727E+004         4.0000000000E+000         1.9986516978E+004         -3.4415591948E+001        -1.6114851462E+002        -2.3105926477E-001        0.0000000000E+000         1.0946815711E+002         4.0913820921E+001         2.6896408503E+000         
2015-02-27                03:53:38.971              56.91225662               1365.894159               57.91225662               1425009218.972            0                         963                       4.9945194422E+001         8.0000938416E+001         4.4999229431E+001         4.4125000000E+001         4.4972587585E+001         0.0000000000E+000         2.7031582539E+004         4.0000000000E+000         1.9990844067E+004         -3.4358851703E+001        -1.6228273994E+002        -1.2403245468E+000        0.0000000000E+000         1.0904409701E+002         4.3243035261E+001         2.7116098554E+000         
2015-02-27                03:53:39.825              56.91226650               1365.894396               57.91226650               1425009219.826            0                         963                       4.9937515717E+001         8.0000800069E+001         4.4999201762E+001         4.4125000000E+001         4.4972615255E+001         0.0000000000E+000         2.6999306497E+004         4.0000000000E+000         1.9997150627E+004         -3.4474895820E+001        -1.6189400442E+002        1.5087274663E+000         0.0000000000E+000         1.0831058893E+002         3.7050164892E+001         2.6196448766E+000         
2015-02-27                03:53:40.678              56.91227638               1365.894633               57.91227638               1425009220.679            0                         963                       4.9966659215E+001         8.0000633240E+001         4.4999168396E+001         4.4125000000E+001         4.4972648621E+001         0.0000000000E+000         2.6993415951E+004         4.0000000000E+000         2.0004777528E+004         -3.4529193853E+001        -1.6170562371E+002        1.6529164260E+000         0.0000000000E+000         1.0840757937E+002         3.7646661778E+001         2.7618887959E+000         
2015-02-27                03:53:41.532              56.91228625               1365.894870               57.91228625               1425009221.532            0                         963                       4.9955480906E+001         8.0000633240E+001         4.4999168396E+001         4.4125000000E+001         4.4972648621E+001         0.0000000000E+000         2.6974507370E+004         4.0000000000E+000         2.0003087644E+004         -3.4400624920E+001        -1.6075377035E+002        -1.0614079985E+000        0.0000000000E+000         1.0813997365E+002         4.8151433156E+001         2.9269455191E+000         
2015-02-27                03:53:42.385              56.91229613               1365.895107               57.91229613               1425009222.386            0                         963                       4.9945577799E+001         8.0000633240E+001         4.4999168396E+001         4.4071666667E+001         4.4972648621E+001         0.0000000000E+000         2.6947711458E+004         4.0000000000E+000         2.0003371408E+004         -3.4493123307E+001        -1.6238770527E+002        1.5310822444E+000         0.0000000000E+000         1.0791814952E+002         3.7389052507E+001         2.6654802166E+000         
2015-02-27                03:53:43.240              56.91230602               1365.895344               57.91230602               1425009223.240            0                         963                       4.9949562683E+001         8.0000633240E+001         4.4999168396E+001         4.4100000000E+001         4.4972648621E+001         0.0000000000E+000         2.6923985612E+004         4.0000000000E+000         2.0008816280E+004         -3.4610290026E+001        -1.6030930088E+002        3.2415256042E+000         0.0000000000E+000         1.0626558490E+002         3.9825946230E+001         2.7851324961E+000         
2015-02-27                03:53:44.098              56.91231595               1365.895583               57.91231595               1425009224.098            0                         963                       4.9949610189E+001         8.0000633240E+001         4.4999168396E+001         4.4107083333E+001         4.4972648621E+001         0.0000000000E+000         2.6903051276E+004         4.0000000000E+000         2.0004604328E+004         -3.4061180663E+001        -1.6182804994E+002        1.4620562861E+000         0.0000000000E+000         1.0825290675E+002         3.8942782016E+001         2.6969033215E+000         
2015-02-27                03:53:44.951              56.91232583               1365.895820               57.91232583               1425009224.952            0                         963                       4.9958801982E+001         8.0000710144E+001         4.4999201355E+001         4.4102500000E+001         4.4972659607E+001         0.0000000000E+000         2.6892827630E+004         4.0000000000E+000         2.0010575096E+004         -3.4279882359E+001        -1.6167846958E+002        1.0998180012E+000         0.0000000000E+000         1.0828404834E+002         4.0187276792E+001         2.6167498599E+000         
2015-02-27                03:53:45.805              56.91233571               1365.896057               57.91233571               1425009225.805            0                         963                       4.9958204549E+001         8.0000846863E+001         4.4999259949E+001         4.4062500000E+001         4.4972679138E+001         0.0000000000E+000         2.6875766745E+004         4.0000000000E+000         2.0020571741E+004         -3.4457127401E+001        -1.6183608937E+002        6.5699659594E-001         0.0000000000E+000         1.0831855076E+002         4.1580925768E+001         2.6223765131E+000         
2015-02-27                03:53:46.658              56.91234559               1365.896294               57.91234559               1425009226.659            0                         963                       4.9940779394E+001         8.0000846863E+001         4.4999259949E+001         4.4112083333E+001         4.4972679138E+001         0.0000000000E+000         2.6848109271E+004         4.0000000000E+000         2.0019612758E+004         -3.4396386433E+001        -1.6165482278E+002        1.8435996641E+000         0.0000000000E+000         1.0730345561E+002         3.8312339411E+001         2.7941909024E+000         
2015-02-27                03:53:47.513              56.91235547               1365.896531               57.91235547               1425009227.513            0                         963                       4.9960796814E+001         8.0000846863E+001         4.4999259949E+001         4.4122500000E+001         4.4972679138E+001         0.0000000000E+000         2.6835899167E+004         4.0000000000E+000         2.0026824485E+004         -3.4393040144E+001        -1.6103838879E+002        -3.8713688448E-001        0.0000000000E+000         1.0770846181E+002         4.4911894168E+001         2.6479531267E+000         
2015-02-27                03:53:48.375              56.91236545               1365.896771               57.91236545               1425009228.375            0                         963                       4.9964828491E+001         8.0000846863E+001         4.4999259949E+001         4.4062500000E+001         4.4972679138E+001         0.0000000000E+000         2.6815189453E+004         4.0000000000E+000         2.0028736017E+004         -3.4330558526E+001        -1.6223176281E+002        6.0868765668E-001         0.0000000000E+000         1.0837037531E+002         3.8371386649E+001         2.6518026810E+000         
2015-02-27                03:53:49.230              56.91237535               1365.897008               57.91237535               1425009229.230            0                         963                       4.9947928848E+001         8.0000846863E+001         4.4999259949E+001         4.4104583333E+001         4.4972679138E+001         0.0000000000E+000         2.6793432344E+004         4.0000000000E+000         2.0032705498E+004         -3.4270116830E+001        -1.6120708763E+002        7.8129545419E-001         0.0000000000E+000         1.0973374376E+002         3.7049983598E+001         2.6324382390E+000         
