DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                WarmBoxTemp               DasTemp                   EtalonTemp                MPVPosition               OutletValve               ValveMask                 H2O                       Delta_18_16               Delta_D_H                 CH4                       n2_flag                   baseline_shift            slope_shift               residuals                 
2015-02-27                11:54:12.427              57.24597716               1373.903452               58.24597716               1425038052.427            2                         963                       4.9990568873E+001         8.0001457214E+001         4.4999626160E+001         4.4501250000E+001         4.4972648621E+001         0.0000000000E+000         3.0753093893E+004         2.0000000000E+000         1.0466091967E+002         -2.9307971648E+001        -1.6030019713E+002        -1.0730012354E+000        0.0000000000E+000         8.1249578873E+001         -4.7288366074E+000        2.0401832178E-001         
2015-02-27                11:54:13.279              57.24598704               1373.903689               58.24598704               1425038053.280            2                         963                       4.9998390579E+001         8.0001457214E+001         4.4999626160E+001         4.4562500000E+001         4.4972648621E+001         0.0000000000E+000         3.0755013802E+004         2.0000000000E+000         1.0317252085E+002         -2.1445790936E+001        -1.5199155143E+002        -1.6384132257E-001        0.0000000000E+000         8.1065984462E+001         -3.6534864775E+000        2.0261294327E-001         
2015-02-27                11:54:14.132              57.24599691               1373.903926               58.24599691               1425038054.133            2                         963                       4.9997598165E+001         8.0001457214E+001         4.4999626160E+001         4.4525833333E+001         4.4972648621E+001         0.0000000000E+000         3.0754953633E+004         2.0000000000E+000         1.0301394428E+002         -1.5470380422E+001        -4.1225186846E+001        -2.4708823859E-001        0.0000000000E+000         8.1112828117E+001         -4.7665343971E+000        9.1476806718E-002         
2015-02-27                11:54:14.986              57.24600678               1373.904163               58.24600678               1425038054.986            2                         963                       4.9993152059E+001         8.0001317647E+001         4.4999666036E+001         4.4500000000E+001         4.4972588806E+001         0.0000000000E+000         3.0751194505E+004         2.0000000000E+000         1.0134113177E+002         -1.9866033453E+001        -1.4053764539E+002        -3.6062527565E-001        0.0000000000E+000         8.1217241243E+001         -4.5706875769E+000        1.9626635530E-001         
2015-02-27                11:54:15.838              57.24601666               1373.904400               58.24601666               1425038055.839            2                         963                       5.0001966095E+001         8.0001243591E+001         4.4999687195E+001         4.4500000000E+001         4.4972557068E+001         0.0000000000E+000         3.0756791094E+004         2.0000000000E+000         9.9761644164E+001         -1.6168594747E+001        3.8477619579E+001         7.1482082493E-001         0.0000000000E+000         8.1135891949E+001         -5.7276290664E+000        1.9594643796E-001         
2015-02-27                11:54:16.691              57.24602653               1373.904637               58.24602653               1425038056.692            2                         963                       5.0016320623E+001         8.0001243591E+001         4.4999687195E+001         4.4500000000E+001         4.4972557068E+001         0.0000000000E+000         3.0767127201E+004         2.0000000000E+000         9.7988408861E+001         -1.0904106810E+001        -5.6200740013E+001        4.3299396258E-001         0.0000000000E+000         8.1196607925E+001         -5.2339114741E+000        2.0003677168E-001         
2015-02-27                11:54:17.545              57.24603640               1373.904874               58.24603640               1425038057.545            2                         963                       4.9996313222E+001         8.0001243591E+001         4.4999687195E+001         4.4500000000E+001         4.4972557068E+001         0.0000000000E+000         3.0757360352E+004         2.0000000000E+000         9.8202344416E+001         -2.8015872196E+001        -8.7938267552E+001        -7.1257198935E-001        0.0000000000E+000         8.1501487464E+001         -5.3941970595E+000        1.6514663480E-001         
2015-02-27                11:54:18.398              57.24604627               1373.905111               58.24604627               1425038058.398            2                         963                       5.0013538717E+001         8.0001243591E+001         4.4999687195E+001         4.4500000000E+001         4.4972557068E+001         0.0000000000E+000         3.0769424232E+004         2.0000000000E+000         9.8098566206E+001         -2.5884259058E+001        -9.4077503623E+001        -2.2742481243E-001        0.0000000000E+000         8.1357511316E+001         -4.9062283011E+000        1.4116485347E-001         
2015-02-27                11:54:19.250              57.24605615               1373.905347               58.24605615               1425038059.251            2                         963                       5.0010731786E+001         8.0001243591E+001         4.4999687195E+001         4.4500000000E+001         4.4972557068E+001         0.0000000000E+000         3.0775058268E+004         2.0000000000E+000         9.6813599053E+001         -4.2959340325E+000        -1.3791567801E+002        2.8183933838E-001         0.0000000000E+000         8.1114826041E+001         -4.6490829902E+000        1.6807145583E-001         
2015-02-27                11:54:20.104              57.24606602               1373.905584               58.24606602               1425038060.104            2                         963                       5.0003811620E+001         8.0000956523E+001         4.4999736023E+001         4.4534583333E+001         4.4972654724E+001         0.0000000000E+000         3.0776384570E+004         2.0000000000E+000         9.6711958549E+001         -3.1831874730E+001        -6.7599640880E+001        -2.4103464590E-001        0.0000000000E+000         8.1322576949E+001         -4.7177837549E+000        2.0120094510E-001         
